ID,Name,Concepticon_ID,Concepticon_Gloss
1_animal,animal,619,ANIMAL
2_ant,ant,587,ANT
3_arm,arm,1673,ARM
4_arrow,arrow,977,ARROW
5_ashamed,ashamed,1894,ASHAMED
6_ashes,ashes,646,ASH
7_awaken,awaken,825,AWAKE
8_back,back,1291,BACK
9_bad,bad,1292,BAD
10_bamboo,bamboo,1927,BAMBOO
11_banana,banana,868,BANANA
12_bark,bark,1204,BARK
13_barley,barley,932,BARLEY
14_bat,bat,1793,BAT
15_bebornto,"be born, to",1090,BE BORN
16_beam,beam,1132,BEAM
17_bean,bean,832,BEAN
18_bear,bear,1820,BEAR
19_beautiful,beautiful,1427,BEAUTIFUL
20_bed,bed,1663,BED
21_bee,bee,665,BEE
22_beetle,beetle,2242,BEETLE
23_belch,belch,2245,BELCH
24_bell,bell,2246,BELL
25_belly,belly,1251,BELLY
26_big,big,1202,BIG
27_bigbrother,big brother,1759,OLDER BROTHER
28_bigsister,big sister,1758,OLDER SISTER
29_bird,bird,937,BIRD
30_bite,bite,1403,BITE
31_bitter,bitter,887,BITTER
32_black,black,163,BLACK
33_blood,blood,946,BLOOD
34_blowout,blow (out),,
35_blowofperson,blow [of person],176,BLOW (WITH MOUTH)
36_blowofwind,blow [of wind],175,BLOW (OF WIND)
37_blue,blue,837,BLUE
38_boat,boat,1844,BOAT
39_boil,boil,2492,BOIL (SOMETHING)
40_bone,bone,1394,BONE
41_bow,bow,994,BOW
42_bowl,bowl,1530,BOWL
43_boy,boy,1366,BOY
44_brain,brain,1583,BRAIN
45_branch,branch,1531,BRANCH
46_breakdamage,break (damage),681,DESTROY
47_breakintwoasabranch,break in two (as a branch),2558,BREAK (CLEAVE)
48_breast,breast,1402,BREAST
49_breathe,breathe,1407,BREATHE
50_bright,bright,679,BRIGHT
51_build,build,1840,BUILD
52_burn,burn,141,BURN (SOMETHING)
53_butt,butt,834,BUTTOCKS
54_buy,buy,1869,BUY
55_candle,candle,1273,CANDLE
56_cat,cat,1208,CAT
57_catch,catch,702,CATCH
58_caterpillar,caterpillar,2247,CATERPILLAR
59_cattle,cattle,1153,CATTLE
60_cave,cave,1155,CAVE
61_chicken,chicken,1318,CHICKEN
62_claw,claw,72,CLAW
63_clay,clay,1399,CLAY
64_closeshut,close (shut),1046,SHUT
65_clothes,clothes,1895,CLOTHES
66_cloud,cloud,1489,CLOUD
67_coarse,coarse,2151,COARSE
68_cockroach,cockroach,1575,COCKROACH
69_cold,cold,1287,COLD
70_color,color,1613,COLOR
71_come,come,1446,COME
72_cooked,cooked,269,COOKED
73_cough,cough,879,COUGH
74_crow,crow,913,CROW
75_cry,cry,1839,CRY
76_cucumber,cucumber,496,CUCUMBER
77_cup,cup,476,CUP
78_cut,cut,1432,CUT
79_dance,dance,1879,DANCE
80_dark,dark,706,DARK
81_daughter,daughter,1357,DAUGHTER
82_day,day,1225,DAY (NOT NIGHT)
83_deep,deep,1593,DEEP
84_descend,descend,2014,GO DOWN (DESCEND)
85_die,die,1494,DIE
86_difficult,difficult,584,DIFFICULT
87_dig,dig,1418,DIG
88_dog,dog,2009,DOG
89_door,door,1567,DOOR
90_dreamn,dream (n),2374,DREAM
91_dressto,"dress, to",814,DRESS UP
92_drink,drink,1401,DRINK
93_drum,drum,908,DRUM
94_drunk,drunk,1463,DRUNK
95_dry,dry,1398,DRY
96_duck,duck,1360,DUCK
97_dull,dull,379,BLUNT
98_ear,ear,1247,EAR
99_early,early,672,EARLY
100_eight,eight,1705,EIGHT
101_earth1,earth1,2159,GROUND
102_earth2,earth2,1228,EARTH (SOIL)
103_easy,easy,686,EASY
104_eat,eat,1336,EAT
105_egg,egg,744,EGG
106_emerge,emerge,1076,EMERGE (APPEAR)
107_enter,enter,749,ENTER
108_evening,evening,1629,EVENING
109_extinguish,extinguish,127,EXTINGUISH
110_eye,eye,1248,EYE
111_fall,fall,1280,FALL
112_far,far,1406,FAR
113_fartto,"fart, to",1159,FART
114_fast,fast,1631,FAST
115_fatofperson,fat [of person],1279,FAT (OBESE)
116_fatofmeat,fat [of meat],2449,FAT (OF MEAT AND FOOD)
117_father,father,1217,FATHER
118_fearto,"fear, to",1419,FEAR (BE AFRAID)
119_feather,feather,1201,FEATHER
120_few,few,1242,FEW
121_field,field,212,FIELD
122_finger,finger,1303,FINGER
123_fire,fire,221,FIRE
124_fish,fish,227,FISH
125_five,five,493,FIVE
126_fix,fix,3074,FIX
127_flat,flat,1633,FLAT
128_flavor,flavor,2938,FLAVOR
129_flee,flee,2142,RUN AWAY
130_float,float,1574,FLOAT
131_flow,flow,2003,FLOW
132_flower,flower,239,FLOWER
133_flyn,fly (n),1504,FLY (INSECT)
