ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
satterthwaitetb-1,,satterthwaitetb-mandarin,satterthwaitetb-animal,dong wu44,dong wu44,,,SatterthwaitePhillips2011,,
satterthwaitetb-2,,satterthwaitetb-baihong,satterthwaitetb-animal,dʒe31,dʒe31,,,SatterthwaitePhillips2011,,
satterthwaitetb-3,,satterthwaitetb-hani,satterthwaitetb-animal,yo deiv ssaq,yo deiv ssaq,,,SatterthwaitePhillips2011,,
satterthwaitetb-4,,satterthwaitetb-jinghpo,satterthwaitetb-animal,dusat dumyeng,dusat dumyeng,,,SatterthwaitePhillips2011,,
satterthwaitetb-5,,satterthwaitetb-jinuo,satterthwaitetb-animal,pʊ tʃa to tʃa a mɔ,pʊ tʃa to tʃa a mɔ,,,SatterthwaitePhillips2011,,
satterthwaitetb-6,,satterthwaitetb-lahuna,satterthwaitetb-animal,to nud to shat,to nud to shat,,,SatterthwaitePhillips2011,,
satterthwaitetb-7,,satterthwaitetb-naxi,satterthwaitetb-animal,hɯ,hɯ,,,SatterthwaitePhillips2011,,
satterthwaitetb-8,,satterthwaitetb-nosu,satterthwaitetb-animal,lyrw,lyrw,,,SatterthwaitePhillips2011,,
satterthwaitetb-9,,satterthwaitetb-mandarin,satterthwaitetb-ant,ma yi33,ma yi33,,,SatterthwaitePhillips2011,,
satterthwaitetb-10,,satterthwaitetb-baihong,satterthwaitetb-ant,a55 f.55,a55 f.55,,,SatterthwaitePhillips2011,,
satterthwaitetb-11,,satterthwaitetb-biyue,satterthwaitetb-ant,bi31 sv._33,bi31 sv._33,,,SatterthwaitePhillips2011,,
satterthwaitetb-12,,satterthwaitetb-hani,satterthwaitetb-ant,al wu lal deiq,al wu lal deiq,,,SatterthwaitePhillips2011,,
satterthwaitetb-13,,satterthwaitetb-jinghpo,satterthwaitetb-ant,kagyin,kagyin,,,SatterthwaitePhillips2011,,
satterthwaitetb-14,,satterthwaitetb-jinuo,satterthwaitetb-ant,pu xo,pu xo,,,SatterthwaitePhillips2011,,
satterthwaitetb-15,,satterthwaitetb-kucong,satterthwaitetb-ant,bo o,bo o,,,SatterthwaitePhillips2011,,
satterthwaitetb-16,,satterthwaitetb-lahuna,satterthwaitetb-ant,piq xawt ni*,piq xawt ni*,,,SatterthwaitePhillips2011,,
satterthwaitetb-17,,satterthwaitetb-lahushi,satterthwaitetb-ant,pɤ331 ɣɔ53,pɤ331 ɣɔ53,,,SatterthwaitePhillips2011,,
satterthwaitetb-18,,satterthwaitetb-lisu,satterthwaitetb-ant,bo 42 lo 44,bo 42 lo 44,,,SatterthwaitePhillips2011,,
satterthwaitetb-19,,satterthwaitetb-nasu,satterthwaitetb-ant,bi_ 55 ʑo_ 33,bi_ 55 ʑo_ 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-20,,satterthwaitetb-naxi,satterthwaitetb-ant,tɕho55 lo33,tɕho55 lo33,,,SatterthwaitePhillips2011,,
satterthwaitetb-21,,satterthwaitetb-nisu,satterthwaitetb-ant,bɤ 55 xɤ_ 21,bɤ 55 xɤ_ 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-22,,satterthwaitetb-nosu,satterthwaitetb-ant,bbutvup,bbutvup,,,SatterthwaitePhillips2011,,
satterthwaitetb-23,,satterthwaitetb-nusu,satterthwaitetb-ant,la ʐʊ,la ʐʊ,,,SatterthwaitePhillips2011,,
satterthwaitetb-24,,satterthwaitetb-samei,satterthwaitetb-ant,gә li hә,gә li hә,,,SatterthwaitePhillips2011,,
satterthwaitetb-25,,satterthwaitetb-zaiwa,satterthwaitetb-ant,pau 51 vo? 55,pau 51 vo? 55,,,SatterthwaitePhillips2011,,
satterthwaitetb-26,,satterthwaitetb-zaozou,satterthwaitetb-ant,pha 55 vu 42 o~ 33,pha 55 vu 42 o~ 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-27,,satterthwaitetb-mandarin,satterthwaitetb-arm,ge bo10,ge bo10,,,SatterthwaitePhillips2011,,
satterthwaitetb-28,,satterthwaitetb-baihong,satterthwaitetb-arm,la31 dv.55,la31 dv.55,,,SatterthwaitePhillips2011,,
satterthwaitetb-29,,satterthwaitetb-biyue,satterthwaitetb-arm,la_31 tv.55,la_31 tv.55,,,SatterthwaitePhillips2011,,
satterthwaitetb-30,,satterthwaitetb-hani,satterthwaitetb-arm,lavq biav,lavq biav,,,SatterthwaitePhillips2011,,
satterthwaitetb-31,,satterthwaitetb-jinghpo,satterthwaitetb-arm,lahpum,lahpum,,,SatterthwaitePhillips2011,,
satterthwaitetb-32,,satterthwaitetb-jinuo,satterthwaitetb-arm,la kho,la kho,,,SatterthwaitePhillips2011,,
satterthwaitetb-33,,satterthwaitetb-kucong,satterthwaitetb-arm,la wo,la wo,,,SatterthwaitePhillips2011,,
satterthwaitetb-34,,satterthwaitetb-lahuna,satterthwaitetb-arm,lar xawd,lar xawd,,,SatterthwaitePhillips2011,,
satterthwaitetb-35,,satterthwaitetb-lahushi,satterthwaitetb-arm,lA31 pɯ31,lA31 pɯ31,,,SatterthwaitePhillips2011,,
satterthwaitetb-36,,satterthwaitetb-lisu,satterthwaitetb-arm,tɛ 35 vu 31,tɛ 35 vu 31,,,SatterthwaitePhillips2011,,
satterthwaitetb-37,,satterthwaitetb-nasu,satterthwaitetb-arm,la_ 55 pu 33,la_ 55 pu 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-38,,satterthwaitetb-naxi,satterthwaitetb-arm,la31 wa,la31 wa,,,SatterthwaitePhillips2011,,
satterthwaitetb-39,,satterthwaitetb-nisu,satterthwaitetb-arm,li_ɛ_ 21 ʑi_ɛ_ 33 po_ 21,li_ɛ_ 21 ʑi_ɛ_ 33 po_ 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-40,,satterthwaitetb-nosu,satterthwaitetb-arm,hlopbbop,hlopbbop,,,SatterthwaitePhillips2011,,
satterthwaitetb-41,,satterthwaitetb-nusu,satterthwaitetb-arm,lo,lo,,,SatterthwaitePhillips2011,,
satterthwaitetb-42,,satterthwaitetb-samei,satterthwaitetb-arm,le vy,le vy,,,SatterthwaitePhillips2011,,
satterthwaitetb-43,,satterthwaitetb-zaiwa,satterthwaitetb-arm,lo? 21 pu 55,lo? 21 pu 55,,,SatterthwaitePhillips2011,,
satterthwaitetb-44,,satterthwaitetb-zaozou,satterthwaitetb-arm,lou 42 ɣæ 31,lou 42 ɣæ 31,,,SatterthwaitePhillips2011,,
satterthwaitetb-45,,satterthwaitetb-mandarin,satterthwaitetb-arrow,jian4,jian4,,,SatterthwaitePhillips2011,,
satterthwaitetb-46,,satterthwaitetb-baihong,satterthwaitetb-arrow,ga31 me31,ga31 me31,,,SatterthwaitePhillips2011,,
satterthwaitetb-47,,satterthwaitetb-biyue,satterthwaitetb-arrow,nv.31 ti55,nv.31 ti55,,,SatterthwaitePhillips2011,,
satterthwaitetb-48,,satterthwaitetb-hani,satterthwaitetb-arrow,kavmiaq,kavmiaq,,,SatterthwaitePhillips2011,,
satterthwaitetb-49,,satterthwaitetb-jinghpo,satterthwaitetb-arrow,ndan pala,ndan pala,,,SatterthwaitePhillips2011,,
satterthwaitetb-50,,satterthwaitetb-jinuo,satterthwaitetb-arrow,lu tʃhɨ,lu tʃhɨ,,,SatterthwaitePhillips2011,,
satterthwaitetb-51,,satterthwaitetb-kucong,satterthwaitetb-arrow,kha ʝi,kha ʝi,,,SatterthwaitePhillips2011,,
satterthwaitetb-52,,satterthwaitetb-lahuna,satterthwaitetb-arrow,khaq ce,khaq ce,,,SatterthwaitePhillips2011,,
satterthwaitetb-53,,satterthwaitetb-lahushi,satterthwaitetb-arrow,khA313 tɕi33,khA313 tɕi33,,,SatterthwaitePhillips2011,,
satterthwaitetb-54,,satterthwaitetb-lisu,satterthwaitetb-arrow,tʃɛ 42 tʃɯ 35,tʃɛ 42 tʃɯ 35,,,SatterthwaitePhillips2011,,
satterthwaitetb-55,,satterthwaitetb-nasu,satterthwaitetb-arrow,nu 33 tɕhɚ 33,nu 33 tɕhɚ 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-56,,satterthwaitetb-naxi,satterthwaitetb-arrow,lɯ33 sɯ33,lɯ33 sɯ33,,,SatterthwaitePhillips2011,,
satterthwaitetb-57,,satterthwaitetb-nisu,satterthwaitetb-arrow,tɕhi_ɛ_ 21 ?u_ 33 thiɛ 55,tɕhi_ɛ_ 21 ?u_ 33 thiɛ 55,,,SatterthwaitePhillips2011,,
satterthwaitetb-58,,satterthwaitetb-nosu,satterthwaitetb-arrow,hxi,hxi,,,SatterthwaitePhillips2011,,
satterthwaitetb-59,,satterthwaitetb-nusu,satterthwaitetb-arrow,mra gwa,mra gwa,,,SatterthwaitePhillips2011,,
satterthwaitetb-60,,satterthwaitetb-zaiwa,satterthwaitetb-arrow,lai 21 mjo 21,lai 21 mjo 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-61,,satterthwaitetb-zaozou,satterthwaitetb-arrow,ɲo 31 a 44,ɲo 31 a 44,,,SatterthwaitePhillips2011,,
satterthwaitetb-62,,satterthwaitetb-mandarin,satterthwaitetb-ashamed,can kui24,can kui24,,,SatterthwaitePhillips2011,,
satterthwaitetb-63,,satterthwaitetb-baihong,satterthwaitetb-ashamed,sa31 dɔ55,sa31 dɔ55,,,SatterthwaitePhillips2011,,
satterthwaitetb-64,,satterthwaitetb-hani,satterthwaitetb-ashamed,nyuqsaq,nyuqsaq,,,SatterthwaitePhillips2011,,
satterthwaitetb-65,,satterthwaitetb-jinghpo,satterthwaitetb-ashamed,hkrit gaya,hkrit gaya,,,SatterthwaitePhillips2011,,
satterthwaitetb-66,,satterthwaitetb-jinuo,satterthwaitetb-ashamed,mɒ sɒ jɒ,mɒ sɒ jɒ,,,SatterthwaitePhillips2011,,
satterthwaitetb-67,,satterthwaitetb-lahuna,satterthwaitetb-ashamed,mad qaw* yi*,mad qaw* yi*,,,SatterthwaitePhillips2011,,
satterthwaitetb-68,,satterthwaitetb-naxi,satterthwaitetb-ashamed,mә gʊ ɲi,mә gʊ ɲi,,,SatterthwaitePhillips2011,,
satterthwaitetb-69,,satterthwaitetb-nosu,satterthwaitetb-ashamed,nyitjie,nyitjie,,,SatterthwaitePhillips2011,,
satterthwaitetb-70,,satterthwaitetb-nusu,satterthwaitetb-ashamed,hrɔ,hrɔ,,,SatterthwaitePhillips2011,,
satterthwaitetb-71,,satterthwaitetb-mandarin,satterthwaitetb-ashes,yan hui11,yan hui11,,,SatterthwaitePhillips2011,,
satterthwaitetb-72,,satterthwaitetb-baihong,satterthwaitetb-ashes,xa31 lɛ31,xa31 lɛ31,,,SatterthwaitePhillips2011,,
satterthwaitetb-73,,satterthwaitetb-biyue,satterthwaitetb-ashes,ko31 li55,ko31 li55,,,SatterthwaitePhillips2011,,
satterthwaitetb-74,,satterthwaitetb-hani,satterthwaitetb-ashes,yahyuq hallyul,yahyuq hallyul,,,SatterthwaitePhillips2011,,
satterthwaitetb-75,,satterthwaitetb-jinghpo,satterthwaitetb-ashes,salik wan numwu,salik wan numwu,,,SatterthwaitePhillips2011,,
satterthwaitetb-76,,satterthwaitetb-jinuo,satterthwaitetb-ashes,jɔ kho a mɔ,jɔ kho a mɔ,,,SatterthwaitePhillips2011,,
satterthwaitetb-77,,satterthwaitetb-kucong,satterthwaitetb-ashes,ʝa mɯ,ʝa mɯ,,,SatterthwaitePhillips2011,,
satterthwaitetb-78,,satterthwaitetb-lahuna,satterthwaitetb-ashes,shuq xeor,shuq xeor,,,SatterthwaitePhillips2011,,
satterthwaitetb-79,,satterthwaitetb-lahushi,satterthwaitetb-ashes,qhɔ 21 xA33,qhɔ 21 xA33,,,SatterthwaitePhillips2011,,
satterthwaitetb-80,,satterthwaitetb-lisu,satterthwaitetb-ashes,kho 31 ha 33,kho 31 ha 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-81,,satterthwaitetb-nasu,satterthwaitetb-ashes,khu 55,khu 55,,,SatterthwaitePhillips2011,,
satterthwaitetb-82,,satterthwaitetb-naxi,satterthwaitetb-ashes,mi ma,mi ma,,,SatterthwaitePhillips2011,,
satterthwaitetb-83,,satterthwaitetb-nisu,satterthwaitetb-ashes,khɯ 21 mu 21,khɯ 21 mu 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-84,,satterthwaitetb-nosu,satterthwaitetb-ashes,yimut,yimut,,,SatterthwaitePhillips2011,,
satterthwaitetb-85,,satterthwaitetb-nusu,satterthwaitetb-ashes,ja mi,ja mi,,,SatterthwaitePhillips2011,,
satterthwaitetb-86,,satterthwaitetb-zaiwa,satterthwaitetb-ashes,mji 21 mop 55,mji 21 mop 55,,,SatterthwaitePhillips2011,,
satterthwaitetb-87,,satterthwaitetb-zaozou,satterthwaitetb-ashes,na 55 ma 35 phu 33,na 55 ma 35 phu 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-88,,satterthwaitetb-mandarin,satterthwaitetb-awaken,xing3,xing3,,,SatterthwaitePhillips2011,,
satterthwaitetb-89,,satterthwaitetb-baihong,satterthwaitetb-awaken,ny31,ny31,,,SatterthwaitePhillips2011,,
satterthwaitetb-90,,satterthwaitetb-biyue,satterthwaitetb-awaken,ɲi31,ɲi31,,,SatterthwaitePhillips2011,,
satterthwaitetb-91,,satterthwaitetb-hani,satterthwaitetb-awaken,nyuq,nyuq,,,SatterthwaitePhillips2011,,
satterthwaitetb-92,,satterthwaitetb-jinghpo,satterthwaitetb-awaken,hprang,hprang,,,SatterthwaitePhillips2011,,
satterthwaitetb-93,,satterthwaitetb-kucong,satterthwaitetb-awaken,do no,do no,,,SatterthwaitePhillips2011,,
satterthwaitetb-94,,satterthwaitetb-lahuna,satterthwaitetb-awaken,nawd,nawd,,,SatterthwaitePhillips2011,,
satterthwaitetb-95,,satterthwaitetb-lahushi,satterthwaitetb-awaken,zɨ31 nɔ55 lA33,zɨ31 nɔ55 lA33,,,SatterthwaitePhillips2011,,
satterthwaitetb-96,,satterthwaitetb-lisu,satterthwaitetb-awaken,xua 55 sʃhɨ 31,xua 55 sʃhɨ 31,,,SatterthwaitePhillips2011,,
satterthwaitetb-97,,satterthwaitetb-nasu,satterthwaitetb-awaken,ʑi_ 55 tɕhɚ 33,ʑi_ 55 tɕhɚ 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-98,,satterthwaitetb-naxi,satterthwaitetb-awaken,gә no33,gә no33,,,SatterthwaitePhillips2011,,
satterthwaitetb-99,,satterthwaitetb-nisu,satterthwaitetb-awaken,nɯ 33,nɯ 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-100,,satterthwaitetb-nosu,satterthwaitetb-awaken,jyjji,jyjji,,,SatterthwaitePhillips2011,,
satterthwaitetb-101,,satterthwaitetb-nusu,satterthwaitetb-awaken,so,so,,,SatterthwaitePhillips2011,,
satterthwaitetb-102,,satterthwaitetb-samei,satterthwaitetb-awaken,ʐi ɲi,ʐi ɲi,,,SatterthwaitePhillips2011,,
satterthwaitetb-103,,satterthwaitetb-zaiwa,satterthwaitetb-awaken,pun 21,pun 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-104,,satterthwaitetb-zaozou,satterthwaitetb-awaken,ɲe 35,ɲe 35,,,SatterthwaitePhillips2011,,
satterthwaitetb-105,,satterthwaitetb-mandarin,satterthwaitetb-back,bei4,bei4,,,SatterthwaitePhillips2011,,
satterthwaitetb-106,,satterthwaitetb-baihong,satterthwaitetb-back,a31 dʑʊ31,a31 dʑʊ31,,,SatterthwaitePhillips2011,,
satterthwaitetb-107,,satterthwaitetb-hani,satterthwaitetb-back,daol teil,daol teil,,,SatterthwaitePhillips2011,,
satterthwaitetb-108,,satterthwaitetb-jinghpo,satterthwaitetb-back,shingma,shingma,,,SatterthwaitePhillips2011,,
satterthwaitetb-109,,satterthwaitetb-jinuo,satterthwaitetb-back,a mɔ,a mɔ,,,SatterthwaitePhillips2011,,
satterthwaitetb-110,,satterthwaitetb-kucong,satterthwaitetb-back,o dæ,o dæ,,,SatterthwaitePhillips2011,,
satterthwaitetb-111,,satterthwaitetb-lahuna,satterthwaitetb-back,phie*,phie*,,,SatterthwaitePhillips2011,,
satterthwaitetb-112,,satterthwaitetb-naxi,satterthwaitetb-back,gɯ sɯ,gɯ sɯ,,,SatterthwaitePhillips2011,,
satterthwaitetb-113,,satterthwaitetb-nosu,satterthwaitetb-back,gepdep,gepdep,,,SatterthwaitePhillips2011,,
satterthwaitetb-114,,satterthwaitetb-nusu,satterthwaitetb-back,da,da,,,SatterthwaitePhillips2011,,
satterthwaitetb-115,,satterthwaitetb-samei,satterthwaitetb-back,gau tɕi,gau tɕi,,,SatterthwaitePhillips2011,,
satterthwaitetb-116,,satterthwaitetb-mandarin,satterthwaitetb-bad,huai4,huai4,,,SatterthwaitePhillips2011,,
satterthwaitetb-117,,satterthwaitetb-baihong,satterthwaitetb-bad,dy55,dy55,,,SatterthwaitePhillips2011,,
satterthwaitetb-118,,satterthwaitetb-biyue,satterthwaitetb-bad,mo31 mɔ33,mo31 mɔ33,,,SatterthwaitePhillips2011,,
satterthwaitetb-119,,satterthwaitetb-hani,satterthwaitetb-bad,maq meeq,maq meeq,,,SatterthwaitePhillips2011,,
satterthwaitetb-120,,satterthwaitetb-jinghpo,satterthwaitetb-bad,n gaja,n gaja,,,SatterthwaitePhillips2011,,
satterthwaitetb-121,,satterthwaitetb-jinuo,satterthwaitetb-bad,a ɬæ,a ɬæ,,,SatterthwaitePhillips2011,,
satterthwaitetb-122,,satterthwaitetb-kucong,satterthwaitetb-bad,a na,a na,,,SatterthwaitePhillips2011,,
satterthwaitetb-123,,satterthwaitetb-lahuna,satterthwaitetb-bad,lul qeu*,lul qeu*,,,SatterthwaitePhillips2011,,
satterthwaitetb-124,,satterthwaitetb-lahushi,satterthwaitetb-bad,mA53 dA 21,mA53 dA 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-125,,satterthwaitetb-lisu,satterthwaitetb-bad,ma 31 dʒi 33,ma 31 dʒi 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-126,,satterthwaitetb-nasu,satterthwaitetb-bad,ɖa_ 21,ɖa_ 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-127,,satterthwaitetb-naxi,satterthwaitetb-bad,kwa,kwa,,,SatterthwaitePhillips2011,,
satterthwaitetb-128,,satterthwaitetb-nisu,satterthwaitetb-bad,dɤ 55,dɤ 55,,,SatterthwaitePhillips2011,,
satterthwaitetb-129,,satterthwaitetb-nosu,satterthwaitetb-bad,ddi,ddi,,,SatterthwaitePhillips2011,,
satterthwaitetb-130,,satterthwaitetb-nusu,satterthwaitetb-bad,ma gi,ma gi,,,SatterthwaitePhillips2011,,
satterthwaitetb-131,,satterthwaitetb-samei,satterthwaitetb-bad,o mɔ dә,o mɔ dә,,,SatterthwaitePhillips2011,,
satterthwaitetb-132,,satterthwaitetb-zaiwa,satterthwaitetb-bad,then 21,then 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-133,,satterthwaitetb-zaozou,satterthwaitetb-bad,tɕhɯ 31,tɕhɯ 31,,,SatterthwaitePhillips2011,,
satterthwaitetb-134,,satterthwaitetb-mandarin,satterthwaitetb-bamboo,zhu zi20,zhu zi20,,,SatterthwaitePhillips2011,,
satterthwaitetb-135,,satterthwaitetb-baihong,satterthwaitetb-bamboo,xa31 bo55,xa31 bo55,,,SatterthwaitePhillips2011,,
satterthwaitetb-136,,satterthwaitetb-biyue,satterthwaitetb-bamboo,o31 bo55,o31 bo55,,,SatterthwaitePhillips2011,,
satterthwaitetb-137,,satterthwaitetb-hani,satterthwaitetb-bamboo,haq bol,haq bol,,,SatterthwaitePhillips2011,,
satterthwaitetb-138,,satterthwaitetb-jinghpo,satterthwaitetb-bamboo,kawa,kawa,,,SatterthwaitePhillips2011,,
satterthwaitetb-139,,satterthwaitetb-jinuo,satterthwaitetb-bamboo,va,va,,,SatterthwaitePhillips2011,,
satterthwaitetb-140,,satterthwaitetb-kucong,satterthwaitetb-bamboo,wa,wa,,,SatterthwaitePhillips2011,,
satterthwaitetb-141,,satterthwaitetb-kucong,satterthwaitetb-bamboo,wa ɟæ,wa ɟæ,,,SatterthwaitePhillips2011,,
satterthwaitetb-142,,satterthwaitetb-lahuna,satterthwaitetb-bamboo,va jie*,va jie*,,,SatterthwaitePhillips2011,,
satterthwaitetb-143,,satterthwaitetb-lahushi,satterthwaitetb-bamboo,vA53 tɕɛ31,vA53 tɕɛ31,,,SatterthwaitePhillips2011,,
satterthwaitetb-144,,satterthwaitetb-lisu,satterthwaitetb-bamboo,ma 44 da 33,ma 44 da 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-145,,satterthwaitetb-nasu,satterthwaitetb-bamboo,mo 33,mo 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-146,,satterthwaitetb-naxi,satterthwaitetb-bamboo,mɯ55,mɯ55,,,SatterthwaitePhillips2011,,
satterthwaitetb-147,,satterthwaitetb-nisu,satterthwaitetb-bamboo,mo 55,mo 55,,,SatterthwaitePhillips2011,,
satterthwaitetb-148,,satterthwaitetb-nosu,satterthwaitetb-bamboo,ma,ma,,,SatterthwaitePhillips2011,,
satterthwaitetb-149,,satterthwaitetb-nusu,satterthwaitetb-bamboo,"hm,ɯ",hm,,,SatterthwaitePhillips2011,,
satterthwaitetb-150,,satterthwaitetb-nusu,satterthwaitetb-bamboo,"hm,ɯ",ɯ,,,SatterthwaitePhillips2011,,
satterthwaitetb-151,,satterthwaitetb-samei,satterthwaitetb-bamboo,mo,mo,,,SatterthwaitePhillips2011,,
satterthwaitetb-152,,satterthwaitetb-zaiwa,satterthwaitetb-bamboo,va 21,va 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-153,,satterthwaitetb-zaozou,satterthwaitetb-bamboo,khuɔ 33 tse~ 33,khuɔ 33 tse~ 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-154,,satterthwaitetb-mandarin,satterthwaitetb-banana,xiang jiao14,xiang jiao14,,,SatterthwaitePhillips2011,,
satterthwaitetb-155,,satterthwaitetb-baihong,satterthwaitetb-banana,na31 dʑi31 a 55 sɨ31,na31 dʑi31 a 55 sɨ31,,,SatterthwaitePhillips2011,,
satterthwaitetb-156,,satterthwaitetb-biyue,satterthwaitetb-banana,ɕa~55 dʑau55,ɕa~55 dʑau55,,,SatterthwaitePhillips2011,,
satterthwaitetb-157,,satterthwaitetb-hani,satterthwaitetb-banana,al qul,al qul,,,SatterthwaitePhillips2011,,
satterthwaitetb-158,,satterthwaitetb-jinghpo,satterthwaitetb-banana,guihkom,guihkom,,,SatterthwaitePhillips2011,,
satterthwaitetb-159,,satterthwaitetb-jinuo,satterthwaitetb-banana,ɕaŋ tɕaɔ,ɕaŋ tɕaɔ,,,SatterthwaitePhillips2011,,
satterthwaitetb-160,,satterthwaitetb-kucong,satterthwaitetb-banana,a bo ba,a bo ba,,,SatterthwaitePhillips2011,,
satterthwaitetb-161,,satterthwaitetb-lahuna,satterthwaitetb-banana,aq pawd hawq shif,aq pawd hawq shif,,,SatterthwaitePhillips2011,,
satterthwaitetb-162,,satterthwaitetb-lahushi,satterthwaitetb-banana,A33 pɔ55 sɨ11,A33 pɔ55 sɨ11,,,SatterthwaitePhillips2011,,
satterthwaitetb-163,,satterthwaitetb-lisu,satterthwaitetb-banana,ŋa 44 ma 33,ŋa 44 ma 33,,,SatterthwaitePhillips2011,,
satterthwaitetb-164,,satterthwaitetb-naxi,satterthwaitetb-banana,ɕa33 tsia33,ɕa33 tsia33,,,SatterthwaitePhillips2011,,
satterthwaitetb-165,,satterthwaitetb-nosu,satterthwaitetb-banana,xiejuo,xiejuo,,,SatterthwaitePhillips2011,,
satterthwaitetb-166,,satterthwaitetb-nusu,satterthwaitetb-banana,ŋo,ŋo,,,SatterthwaitePhillips2011,,
satterthwaitetb-167,,satterthwaitetb-zaiwa,satterthwaitetb-banana,ŋo`ʔ 55 mjuʔ 21 xom 21,ŋo`ʔ 55 mjuʔ 21 xom 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-168,,satterthwaitetb-zaozou,satterthwaitetb-banana,ɕa 33 tɕiɔ 31,ɕa 33 tɕiɔ 31,,,SatterthwaitePhillips2011,,
satterthwaitetb-169,,satterthwaitetb-mandarin,satterthwaitetb-bark,shu pi41,shu pi41,,,SatterthwaitePhillips2011,,
satterthwaitetb-170,,satterthwaitetb-baihong,satterthwaitetb-bark,ba55 xo55,ba55 xo55,,,SatterthwaitePhillips2011,,
satterthwaitetb-171,,satterthwaitetb-hani,satterthwaitetb-bark,al bol al hov,al bol al hov,,,SatterthwaitePhillips2011,,
satterthwaitetb-172,,satterthwaitetb-jinuo,satterthwaitetb-bark,a tsɨ a khɔ,a tsɨ a khɔ,,,SatterthwaitePhillips2011,,
satterthwaitetb-173,,satterthwaitetb-kucong,satterthwaitetb-bark,çә gә,çә gә,,,SatterthwaitePhillips2011,,
satterthwaitetb-174,,satterthwaitetb-lahuna,satterthwaitetb-bark,sit geul,sit geul,,,SatterthwaitePhillips2011,,
satterthwaitetb-175,,satterthwaitetb-naxi,satterthwaitetb-bark,ndza ɣɯ,ndza ɣɯ,,,SatterthwaitePhillips2011,,
satterthwaitetb-176,,satterthwaitetb-nusu,satterthwaitetb-bark,si ku ʐe,si ku ʐe,,,SatterthwaitePhillips2011,,
satterthwaitetb-177,,satterthwaitetb-samei,satterthwaitetb-bark,ʂɨ gy to gau,ʂɨ gy to gau,,,SatterthwaitePhillips2011,,
satterthwaitetb-178,,satterthwaitetb-mandarin,satterthwaitetb-barley,da ma44,da ma44,,,SatterthwaitePhillips2011,,
satterthwaitetb-179,,satterthwaitetb-baihong,satterthwaitetb-barley,mɯ31 dzɨ55,mɯ31 dzɨ55,,,SatterthwaitePhillips2011,,
satterthwaitetb-180,,satterthwaitetb-biyue,satterthwaitetb-barley,me35 dzɨ31,me35 dzɨ31,,,SatterthwaitePhillips2011,,
satterthwaitetb-181,,satterthwaitetb-hani,satterthwaitetb-barley,daf meiq,daf meiq,,,SatterthwaitePhillips2011,,
satterthwaitetb-182,,satterthwaitetb-jinghpo,satterthwaitetb-barley,htangmam,htangmam,,,SatterthwaitePhillips2011,,
satterthwaitetb-183,,satterthwaitetb-kucong,satterthwaitetb-barley,mә ɟɨ,mә ɟɨ,,,SatterthwaitePhillips2011,,
satterthwaitetb-184,,satterthwaitetb-lahuna,satterthwaitetb-barley,ri sha*,ri sha*,,,SatterthwaitePhillips2011,,
satterthwaitetb-185,,satterthwaitetb-lahushi,satterthwaitetb-barley,mɤ31 tsɨ,mɤ31 tsɨ,,,SatterthwaitePhillips2011,,
satterthwaitetb-186,,satterthwaitetb-lisu,satterthwaitetb-barley,e 44 sɛ 35,e 44 sɛ 35,,,SatterthwaitePhillips2011,,
satterthwaitetb-187,,satterthwaitetb-nasu,satterthwaitetb-barley,zu 21,zu 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-188,,satterthwaitetb-naxi,satterthwaitetb-barley,ndze33,ndze33,,,SatterthwaitePhillips2011,,
satterthwaitetb-189,,satterthwaitetb-nisu,satterthwaitetb-barley,ʐo 21,ʐo 21,,,SatterthwaitePhillips2011,,
satterthwaitetb-190,,satterthwaitetb-nosu,satterthwaitetb-barley,ssup,ssup,,,SatterthwaitePhillips2011,,
satterthwaitetb-191,,satterthwaitetb-nusu,satterthwaitetb-barley,swa dzwo,swa dzwo,,,SatterthwaitePhillips2011,,
satterthwaitetb-192,,satterthwaitetb-samei,satterthwaitetb-barley,hɔ,hɔ,,,SatterthwaitePhillips2011,,
satterthwaitetb-193,,satterthwaitetb-zaiwa,satterthwaitetb-barley,me 55 ja 21,me 55 ja 21,,,SatterthwaitePhillips2011,,
